# Photo-pion interaction rate for the cosmic infrared and optical background radiation (upper) model of Stecker et al. 2016 (arXiv:1605.01382)
#  (redshift dependent)z	log10(gamma)	1/lambda_proton [1/Mpc]	1/lambda_neutron [1/Mpc]
2.30	14.80	7.525080e-05	7.403536e-05
2.30	14.84	6.897108e-05	6.779958e-05
2.30	14.88	6.275503e-05	6.165166e-05
2.30	14.92	5.668176e-05	5.563949e-05
2.30	14.96	5.073494e-05	4.975365e-05
2.30	15.00	4.495470e-05	4.403778e-05
2.30	15.04	3.938516e-05	3.853405e-05
2.30	15.08	3.406335e-05	3.327900e-05
2.30	15.12	2.902059e-05	2.830398e-05
2.30	15.16	2.433908e-05	2.370289e-05
2.30	15.20	2.014981e-05	1.959920e-05
2.30	15.24	1.649630e-05	1.602837e-05
2.30	15.28	1.337027e-05	1.297807e-05
2.30	15.32	1.073480e-05	1.040983e-05
2.30	15.36	8.530522e-06	8.262351e-06
2.30	15.40	6.689601e-06	6.469266e-06
2.30	15.44	5.155411e-06	4.974901e-06
2.30	15.48	3.884794e-06	3.738893e-06
2.30	15.52	2.851089e-06	2.736430e-06
2.30	15.56	2.037440e-06	1.950178e-06
2.30	15.60	1.413296e-06	1.348203e-06
2.30	15.64	9.438638e-07	8.963764e-07
2.30	15.68	5.979104e-07	5.643455e-07
2.30	15.72	3.515081e-07	3.288634e-07
2.30	15.76	1.828659e-07	1.683869e-07
2.30	15.80	7.128468e-08	6.244346e-08
2.30	15.84	0.000000e+00	0.000000e+00
2.30	15.88	0.000000e+00	0.000000e+00
2.30	15.92	0.000000e+00	0.000000e+00
2.30	15.96	0.000000e+00	0.000000e+00
2.30	16.00	0.000000e+00	0.000000e+00
2.40	6.00	0.000000e+00	0.000000e+00
2.40	6.04	0.000000e+00	0.000000e+00
2.40	6.08	0.000000e+00	0.000000e+00
2.40	6.12	0.000000e+00	0.000000e+00
2.40	6.16	0.000000e+00	0.000000e+00
2.40	6.20	0.000000e+00	0.000000e+00
2.40	6.24	0.000000e+00	0.000000e+00
2.40	6.28	0.000000e+00	0.000000e+00
2.40	6.32	0.000000e+00	0.000000e+00
2.40	6.36	0.000000e+00	0.000000e+00
2.40	6.40	0.000000e+00	0.000000e+00
2.40	6.44	0.000000e+00	0.000000e+00
2.40	6.48	0.000000e+00	0.000000e+00
2.40	6.52	0.000000e+00	0.000000e+00
2.40	6.56	0.000000e+00	0.000000e+00
2.40	6.60	0.000000e+00	0.000000e+00
2.40	6.64	0.000000e+00	0.000000e+00
2.40	6.68	0.000000e+00	0.000000e+00
2.40	6.72	0.000000e+00	0.000000e+00
2.40	6.76	3.648683e-14	3.650074e-14
2.40	6.80	6.106070e-12	6.174297e-12
2.40	6.84	5.356062e-11	5.431156e-11
2.40	6.88	2.076766e-10	2.109896e-10
2.40	6.92	5.501420e-10	5.599716e-10
2.40	6.96	1.171642e-09	1.195108e-09
2.40	7.00	2.175983e-09	2.225009e-09
2.40	7.04	3.694322e-09	3.788373e-09
2.40	7.08	5.895110e-09	6.065326e-09
2.40	7.12	8.954082e-09	9.246336e-09
2.40	7.16	1.294178e-08	1.341032e-08
2.40	7.20	1.776228e-08	1.845600e-08
2.40	7.24	2.322138e-08	2.417353e-08
2.40	7.28	2.911270e-08	3.033750e-08
2.40	7.32	3.526943e-08	3.676192e-08
2.40	7.36	4.160278e-08	4.333697e-08
2.40	7.40	4.810344e-08	5.003199e-08
2.40	7.44	5.482519e-08	5.688312e-08
2.40	7.48	6.188359e-08	6.399245e-08
2.40	7.52	6.941530e-08	7.149132e-08
2.40	7.56	7.756995e-08	7.953173e-08
2.40	7.60	8.656544e-08	8.833237e-08
2.40	7.64	9.666663e-08	9.816394e-08
2.40	7.68	1.080943e-07	1.092766e-07
2.40	7.72	1.209877e-07	1.218504e-07
2.40	7.76	1.354182e-07	1.359925e-07
2.40	7.80	1.513879e-07	1.517302e-07
2.40	7.84	1.687854e-07	1.689614e-07
2.40	7.88	1.873245e-07	1.873885e-07
2.40	7.92	2.065283e-07	2.064995e-07
2.40	7.96	2.258510e-07	2.256966e-07
2.40	8.00	2.448846e-07	2.445196e-07
2.40	8.04	2.634245e-07	2.627222e-07
2.40	8.08	2.813463e-07	2.801409e-07
2.40	8.12	2.985015e-07	2.965803e-07
2.40	8.16	3.147616e-07	3.118685e-07
2.40	8.20	3.301244e-07	3.259848e-07
2.40	8.24	3.447642e-07	3.391206e-07
2.40	8.28	3.589665e-07	3.516063e-07
2.40	8.32	3.730052e-07	3.637740e-07
2.40	8.36	3.870707e-07	3.758749e-07
2.40	8.40	4.012049e-07	3.880193e-07
2.40	8.44	4.152340e-07	4.001116e-07
2.40	8.48	4.287861e-07	4.118414e-07
2.40	8.52	4.414109e-07	4.227709e-07
2.40	8.56	4.527229e-07	4.324916e-07
2.40	8.60	4.625258e-07	4.407847e-07
2.40	8.64	4.708876e-07	4.477117e-07
2.40	8.68	4.781741e-07	4.536377e-07
2.40	8.72	4.850679e-07	4.592432e-07
2.40	8.76	4.924939e-07	4.654510e-07
2.40	8.80	5.013223e-07	4.731426e-07
2.40	8.84	5.122364e-07	4.830385e-07
2.40	8.88	5.259299e-07	4.958973e-07
2.40	8.92	5.435706e-07	5.129677e-07
2.40	8.96	5.670256e-07	5.362009e-07
2.40	9.00	5.984521e-07	5.678242e-07
2.40	9.04	6.399691e-07	6.099935e-07
2.40	9.08	6.941945e-07	6.653349e-07
2.40	9.12	7.661232e-07	7.389429e-07
2.40	9.16	8.648505e-07	8.402636e-07
2.40	9.20	1.003012e-06	9.825391e-07
2.40	9.24	1.193886e-06	1.179685e-06
2.40	9.28	1.448692e-06	1.443343e-06
2.40	9.32	1.777090e-06	1.783409e-06
2.40	9.36	2.189508e-06	2.210551e-06
2.40	9.40	2.699002e-06	2.738121e-06
2.40	9.44	3.324060e-06	3.384947e-06
2.40	9.48	4.093323e-06	4.180054e-06
2.40	9.52	5.050736e-06	5.167986e-06
2.40	9.56	6.261775e-06	6.415355e-06
2.40	9.60	7.823307e-06	8.021017e-06
2.40	9.64	9.871582e-06	1.012435e-05
2.40	9.68	1.256948e-05	1.289278e-05
2.40	9.72	1.608581e-05	1.650163e-05
2.40	9.76	2.057969e-05	2.111897e-05
2.40	9.80	2.618644e-05	2.689049e-05
2.40	9.84	3.299923e-05	3.391870e-05
2.40	9.88	4.102836e-05	4.221820e-05
2.40	9.92	5.012855e-05	5.163638e-05
2.40	9.96	5.994373e-05	6.179081e-05
2.40	10.00	6.997509e-05	7.213919e-05
2.40	10.04	7.975084e-05	8.216120e-05
2.40	10.08	8.895376e-05	9.149739e-05
2.40	10.12	9.745027e-05	9.998228e-05
2.40	10.16	1.052448e-04	1.075975e-04
2.40	10.20	1.123915e-04	1.143824e-04
2.40	10.24	1.189281e-04	1.203686e-04
2.40	10.28	1.248447e-04	1.255492e-04
2.40	10.32	1.300592e-04	1.298544e-04
2.40	10.36	1.344435e-04	1.331743e-04
2.40	10.40	1.378952e-04	1.354277e-04
2.40	10.44	1.403712e-04	1.366093e-04
2.40	10.48	1.418868e-04	1.367954e-04
2.40	10.52	1.425106e-04	1.361208e-04
2.40	10.56	1.423461e-04	1.347406e-04
2.40	10.60	1.415100e-04	1.328041e-04
2.40	10.64	1.401142e-04	1.304379e-04
2.40	10.68	1.382506e-04	1.277396e-04
2.40	10.72	1.359897e-04	1.247828e-04
2.40	10.76	1.333912e-04	1.216281e-04
2.40	10.80	1.305202e-04	1.183385e-04
2.40	10.84	1.274512e-04	1.149843e-04
2.40	10.88	1.242583e-04	1.116347e-04
2.40	10.92	1.210092e-04	1.083498e-04
2.40	10.96	1.177647e-04	1.051777e-04
2.40	11.00	1.145754e-04	1.021527e-04
2.40	11.04	1.114796e-04	9.929563e-05
2.40	11.08	1.085059e-04	9.661759e-05
2.40	11.12	1.056793e-04	9.412830e-05
2.40	11.16	1.030188e-04	9.183374e-05
2.40	11.20	1.005319e-04	8.973140e-05
2.40	11.24	9.821864e-05	8.781268e-05
2.40	11.28	9.607431e-05	8.606585e-05
2.40	11.32	9.409174e-05	8.447762e-05
2.40	11.36	9.226325e-05	8.303505e-05
2.40	11.40	9.058051e-05	8.172565e-05
2.40	11.44	8.903387e-05	8.053705e-05
2.40	11.48	8.761643e-05	7.946031e-05
2.40	11.52	8.632125e-05	7.848764e-05
2.40	11.56	8.513856e-05	7.760965e-05
2.40	11.60	8.405920e-05	7.681747e-05
2.40	11.64	8.307557e-05	7.610327e-05
2.40	11.68	8.217963e-05	7.545998e-05
2.40	11.72	8.136335e-05	7.488124e-05
2.40	11.76	8.061954e-05	7.436147e-05
2.40	11.80	7.994201e-05	7.389598e-05
2.40	11.84	7.932534e-05	7.348068e-05
2.40	11.88	7.876463e-05	7.311171e-05
2.40	11.92	7.825499e-05	7.278516e-05
2.40	11.96	7.779265e-05	7.249810e-05
2.40	12.00	7.737444e-05	7.224804e-05
2.40	12.04	7.699759e-05	7.203279e-05
2.40	12.08	7.665961e-05	7.185036e-05
2.40	12.12	7.635827e-05	7.169894e-05
2.40	12.16	7.609152e-05	7.157682e-05
2.40	12.20	7.585750e-05	7.148249e-05
2.40	12.24	7.565454e-05	7.141456e-05
2.40	12.28	7.548115e-05	7.137175e-05
2.40	12.32	7.533595e-05	7.135292e-05
2.40	12.36	7.521766e-05	7.135696e-05
2.40	12.40	7.512503e-05	7.138280e-05
2.40	12.44	7.505680e-05	7.142932e-05
2.40	12.48	7.501176e-05	7.149545e-05
2.40	12.52	7.498884e-05	7.158028e-05
2.40	12.56	7.498706e-05	7.168293e-05
2.40	12.60	7.500550e-05	7.180259e-05
2.40	12.64	7.504322e-05	7.193843e-05
2.40	12.68	7.509942e-05	7.208978e-05
2.40	12.72	7.517386e-05	7.225657e-05
2.40	12.76	7.526668e-05	7.243899e-05
2.40	12.80	7.537760e-05	7.263677e-05
2.40	12.84	7.550590e-05	7.284930e-05
2.40	12.88	7.565117e-05	7.307629e-05
2.40	12.92	7.581347e-05	7.331787e-05
2.40	12.96	7.599289e-05	7.357424e-05
2.40	13.00	7.618942e-05	7.384540e-05
2.40	13.04	7.640265e-05	7.413095e-05
2.40	13.08	7.663193e-05	7.443033e-05
2.40	13.12	7.687664e-05	7.474298e-05
2.40	13.16	7.713624e-05	7.506844e-05
2.40	13.20	7.741029e-05	7.540633e-05
2.40	13.24	7.769840e-05	7.575633e-05
2.40	13.28	7.800033e-05	7.611828e-05
2.40	13.32	7.831609e-05	7.649227e-05
2.40	13.36	7.864580e-05	7.687847e-05
2.40	13.40	7.898956e-05	7.727703e-05
2.40	13.44	7.934739e-05	7.768800e-05
2.40	13.48	7.971928e-05	7.811143e-05
2.40	13.52	8.010502e-05	7.854713e-05
2.40	13.56	8.050434e-05	7.899485e-05
2.40	13.60	8.091687e-05	7.945429e-05
2.40	13.64	8.134184e-05	7.992462e-05
2.40	13.68	8.177808e-05	8.040475e-05
2.40	13.72	8.222452e-05	8.089364e-05
2.40	13.76	8.268012e-05	8.139028e-05
2.40	13.80	8.314357e-05	8.189338e-05
2.40	13.84	8.361438e-05	8.240295e-05
2.40	13.88	8.409781e-05	8.292450e-05
2.40	13.92	8.459610e-05	8.345967e-05
2.40	13.96	8.510506e-05	8.400340e-05
2.40	14.00	8.561165e-05	8.454199e-05
2.40	14.04	8.610381e-05	8.506486e-05
2.40	14.08	8.658067e-05	8.557155e-05
2.40	14.12	8.704077e-05	8.606018e-05
2.40	14.16	8.747892e-05	8.652545e-05
2.40	14.20	8.788858e-05	8.696067e-05
2.40	14.24	8.826162e-05	8.735764e-05
2.40	14.28	8.858772e-05	8.770585e-05
2.40	14.32	8.885410e-05	8.799234e-05
2.40	14.36	8.904854e-05	8.820527e-05
2.40	14.40	8.915952e-05	8.833313e-05
2.40	14.44	8.917458e-05	8.836333e-05
2.40	14.48	8.907343e-05	8.827278e-05
2.40	14.52	8.878961e-05	8.798990e-05
2.40	14.56	8.820764e-05	8.739410e-05
2.40	14.60	8.717115e-05	8.632551e-05
2.40	14.64	8.545938e-05	8.455592e-05
2.40	14.68	8.275787e-05	8.176058e-05
2.40	14.72	7.876032e-05	7.767113e-05
2.40	14.76	7.373258e-05	7.260802e-05
2.40	14.80	6.815380e-05	6.704351e-05
2.40	14.84	6.240515e-05	6.134123e-05
2.40	14.88	5.673746e-05	5.573614e-05
2.40	14.92	5.121503e-05	5.027008e-05
2.40	14.96	4.581462e-05	4.492591e-05
2.40	15.00	4.056777e-05	3.973781e-05
2.40	15.04	3.551863e-05	3.474865e-05
2.40	15.08	3.070075e-05	2.999213e-05
2.40	15.12	2.614369e-05	2.549738e-05
2.40	15.16	2.191730e-05	2.134335e-05
2.40	15.20	1.813480e-05	1.763814e-05
2.40	15.24	1.483254e-05	1.441008e-05
2.40	15.28	1.200534e-05	1.165101e-05
2.40	15.32	9.619325e-06	9.325847e-06
2.40	15.36	7.625832e-06	7.384067e-06
2.40	15.40	5.963369e-06	5.764956e-06
2.40	15.44	4.579385e-06	4.417016e-06
2.40	15.48	3.435608e-06	3.305141e-06
2.40	15.52	2.512739e-06	2.410504e-06
2.40	15.56	1.787114e-06	1.709734e-06
2.40	15.60	1.234303e-06	1.176844e-06
2.40	15.64	8.204931e-07	7.787547e-07
2.40	15.68	5.170487e-07	4.877117e-07
2.40	15.72	3.024867e-07	2.828793e-07
2.40	15.76	1.568570e-07	1.443660e-07
2.40	15.80	6.086468e-08	5.329456e-08
2.40	15.84	0.000000e+00	0.000000e+00
2.40	15.88	0.000000e+00	0.000000e+00
2.40	15.92	0.000000e+00	0.000000e+00
2.40	15.96	0.000000e+00	0.000000e+00
2.40	16.00	0.000000e+00	0.000000e+00
2.50	6.00	0.000000e+00	0.000000e+00
2.50	6.04	0.000000e+00	0.000000e+00
2.50	6.08	0.000000e+00	0.000000e+00
2.50	6.12	0.000000e+00	0.000000e+00
2.50	6.16	0.000000e+00	0.000000e+00
2.50	6.20	0.000000e+00	0.000000e+00
2.50	6.24	0.000000e+00	0.000000e+00
2.50	6.28	0.000000e+00	0.000000e+00
2.50	6.32	0.000000e+00	0.000000e+00
2.50	6.36	0.000000e+00	0.000000e+00
2.50	6.40	0.000000e+00	0.000000e+00
2.50	6.44	0.000000e+00	0.000000e+00
2.50	6.48	0.000000e+00	0.000000e+00
2.50	6.52	0.000000e+00	0.000000e+00
2.50	6.56	0.000000e+00	0.000000e+00
2.50	6.60	0.000000e+00	0.000000e+00
2.50	6.64	0.000000e+00	0.000000e+00
2.50	6.68	0.000000e+00	0.000000e+00
2.50	6.72	0.000000e+00	0.000000e+00
2.50	6.76	3.330035e-14	3.331782e-14
2.50	6.80	5.620446e-12	5.683338e-12
2.50	6.84	4.961550e-11	5.031119e-11
2.50	6.88	1.930672e-10	1.961461e-10
2.50	6.92	5.119201e-10	5.210638e-10
2.50	6.96	1.089926e-09	1.111752e-09
2.50	7.00	2.022636e-09	2.068215e-09
2.50	7.04	3.430928e-09	3.518318e-09
2.50	7.08	5.470619e-09	5.628704e-09
2.50	7.12	8.304719e-09	8.576065e-09
2.50	7.16	1.199803e-08	1.243294e-08
2.50	7.20	1.645841e-08	1.710199e-08
2.50	7.24	2.150259e-08	2.238512e-08
2.50	7.28	2.693947e-08	2.807346e-08
2.50	7.32	3.261807e-08	3.399849e-08
2.50	7.36	3.846139e-08	4.006402e-08
2.50	7.40	4.446571e-08	4.624683e-08
2.50	7.44	5.068294e-08	5.258271e-08
2.50	7.48	5.722045e-08	5.916671e-08
2.50	7.52	6.420667e-08	6.612254e-08
2.50	7.56	7.178123e-08	7.359238e-08
2.50	7.60	8.014435e-08	8.177732e-08
2.50	7.64	8.953436e-08	9.092061e-08
2.50	7.68	1.001435e-07	1.012413e-07
2.50	7.72	1.120885e-07	1.128937e-07
2.50	7.76	1.254292e-07	1.259711e-07
2.50	7.80	1.401622e-07	1.404920e-07
2.50	7.84	1.561667e-07	1.563430e-07
2.50	7.88	1.731481e-07	1.732162e-07
2.50	7.92	1.906403e-07	1.906102e-07
2.50	7.96	2.081381e-07	2.079714e-07
2.50	8.00	2.252949e-07	2.249071e-07
2.50	8.04	2.419637e-07	2.412348e-07
2.50	8.08	2.580496e-07	2.568254e-07
2.50	8.12	2.734089e-07	2.714924e-07
2.50	8.16	2.879176e-07	2.850728e-07
2.50	8.20	3.015871e-07	2.975646e-07
2.50	8.24	3.145955e-07	3.091662e-07
2.50	8.28	3.272128e-07	3.201904e-07
2.50	8.32	3.396898e-07	3.309418e-07
2.50	8.36	3.521941e-07	3.416445e-07
2.50	8.40	3.647564e-07	3.523936e-07
2.50	8.44	3.772077e-07	3.630942e-07
2.50	8.48	3.892002e-07	3.734525e-07
2.50	8.52	4.003204e-07	3.830603e-07
2.50	8.56	4.102231e-07	3.915444e-07
2.50	8.60	4.187282e-07	3.987039e-07
2.50	8.64	4.258871e-07	4.045869e-07
2.50	8.68	4.320166e-07	4.095094e-07
2.50	8.72	4.377014e-07	4.140506e-07
2.50	8.76	4.437146e-07	4.189789e-07
2.50	8.80	4.507767e-07	4.250218e-07
2.50	8.84	4.594497e-07	4.327707e-07
2.50	8.88	4.702851e-07	4.428298e-07
2.50	8.92	4.842342e-07	4.562157e-07
2.50	8.96	5.029290e-07	4.746299e-07
2.50	9.00	5.284050e-07	5.001721e-07
2.50	9.04	5.628605e-07	5.350901e-07
2.50	9.08	6.090858e-07	5.822133e-07
2.50	9.12	6.719391e-07	6.465212e-07
2.50	9.16	7.597162e-07	7.366382e-07
2.50	9.20	8.838075e-07	8.645020e-07
2.50	9.24	1.056352e-06	1.042838e-06
2.50	9.28	1.287753e-06	1.282455e-06
2.50	9.32	1.586947e-06	1.592525e-06
2.50	9.36	1.963482e-06	1.982806e-06
2.50	9.40	2.429329e-06	2.465542e-06
2.50	9.44	3.001565e-06	3.058125e-06
2.50	9.48	3.706662e-06	3.787383e-06
2.50	9.52	4.585266e-06	4.694508e-06
2.50	9.56	5.698194e-06	5.841319e-06
2.50	9.60	7.135798e-06	7.319948e-06
2.50	9.64	9.025411e-06	9.260624e-06
2.50	9.68	1.151828e-05	1.181890e-05
2.50	9.72	1.476960e-05	1.515610e-05
2.50	9.76	1.892516e-05	1.942638e-05
2.50	9.80	2.410871e-05	2.476316e-05
2.50	9.84	3.040403e-05	3.125887e-05
2.50	9.88	3.781548e-05	3.892165e-05
2.50	9.92	4.619943e-05	4.760043e-05
2.50	9.96	5.521422e-05	5.692819e-05
2.50	10.00	6.438976e-05	6.639363e-05
2.50	10.04	7.329237e-05	7.551807e-05
2.50	10.08	8.164101e-05	8.398209e-05
2.50	10.12	8.932709e-05	9.164855e-05
2.50	10.16	9.636748e-05	9.851406e-05
2.50	10.20	1.028201e-04	1.046238e-04
2.50	10.24	1.087220e-04	1.100098e-04
2.50	10.28	1.140633e-04	1.146658e-04
2.50	10.32	1.187667e-04	1.185268e-04
2.50	10.36	1.227142e-04	1.214916e-04
2.50	10.40	1.258141e-04	1.234890e-04
2.50	10.44	1.280288e-04	1.245164e-04
2.50	10.48	1.293706e-04	1.246440e-04
2.50	10.52	1.299002e-04	1.239930e-04
2.50	10.56	1.297109e-04	1.227027e-04
2.50	10.60	1.289088e-04	1.209072e-04
2.50	10.64	1.275963e-04	1.187210e-04
2.50	10.68	1.258586e-04	1.162333e-04
2.50	10.72	1.237622e-04	1.135128e-04
2.50	10.76	1.213638e-04	1.106168e-04
2.50	10.80	1.187239e-04	1.076041e-04
2.50	10.84	1.159112e-04	1.045393e-04
2.50	10.88	1.129928e-04	1.014846e-04
2.50	10.92	1.100290e-04	9.849357e-05
2.50	10.96	1.070739e-04	9.560887e-05
2.50	11.00	1.041726e-04	9.286101e-05
2.50	11.04	1.013590e-04	9.026819e-05
2.50	11.08	9.865830e-05	8.784001e-05
2.50	11.12	9.609244e-05	8.558430e-05
2.50	11.16	9.367782e-05	8.350579e-05
2.50	11.20	9.142135e-05	8.160190e-05
2.50	11.24	8.932270e-05	7.986455e-05
2.50	11.28	8.737773e-05	7.828306e-05
2.50	11.32	8.558011e-05	7.684543e-05
2.50	11.36	8.392292e-05	7.553998e-05
2.50	11.40	8.239852e-05	7.435538e-05
2.50	11.44	8.099801e-05	7.328036e-05
2.50	11.48	7.971490e-05	7.230668e-05
2.50	11.52	7.854272e-05	7.142716e-05
2.50	11.56	7.747256e-05	7.063329e-05
2.50	11.60	7.649602e-05	6.991704e-05
2.50	11.64	7.560611e-05	6.927132e-05
2.50	11.68	7.479550e-05	6.868976e-05
2.50	11.72	7.405694e-05	6.816660e-05
2.50	11.76	7.338392e-05	6.769680e-05
2.50	11.80	7.277085e-05	6.727614e-05
2.50	11.84	7.221285e-05	6.690088e-05
2.50	11.88	7.170548e-05	6.656758e-05
2.50	11.92	7.124433e-05	6.627267e-05
2.50	11.96	7.082599e-05	6.601351e-05
2.50	12.00	7.044763e-05	6.578788e-05
2.50	12.04	7.010675e-05	6.559381e-05
2.50	12.08	6.980113e-05	6.542951e-05
2.50	12.12	6.952874e-05	6.529334e-05
2.50	12.16	6.928773e-05	6.518376e-05
2.50	12.20	6.907641e-05	6.509940e-05
2.50	12.24	6.889329e-05	6.503898e-05
2.50	12.28	6.873701e-05	6.500138e-05
2.50	12.32	6.860631e-05	6.498554e-05
2.50	12.36	6.850004e-05	6.499047e-05
2.50	12.40	6.841706e-05	6.501517e-05
2.50	12.44	6.835622e-05	6.505864e-05
2.50	12.48	6.831644e-05	6.511992e-05
2.50	12.52	6.829674e-05	6.519816e-05
2.50	12.56	6.829622e-05	6.529257e-05
2.50	12.60	6.831403e-05	6.540239e-05
2.50	12.64	6.834933e-05	6.552688e-05
2.50	12.68	6.840141e-05	6.566548e-05
2.50	12.72	6.847017e-05	6.581819e-05
2.50	12.76	6.855574e-05	6.598522e-05
2.50	12.80	6.865783e-05	6.616628e-05
2.50	12.84	6.877568e-05	6.636069e-05
2.50	12.88	6.890896e-05	6.656825e-05
2.50	12.92	6.905776e-05	6.678915e-05
2.50	12.96	6.922225e-05	6.702360e-05
2.50	13.00	6.940234e-05	6.727152e-05
2.50	13.04	6.959760e-05	6.753253e-05
2.50	13.08	6.980745e-05	6.780611e-05
2.50	13.12	7.003132e-05	6.809173e-05
2.50	13.16	7.026874e-05	6.838902e-05
2.50	13.20	7.051931e-05	6.869762e-05
2.50	13.24	7.078267e-05	6.901724e-05
2.50	13.28	7.105858e-05	6.934772e-05
2.50	13.32	7.134710e-05	6.968917e-05
2.50	13.36	7.164833e-05	7.004175e-05
2.50	13.40	7.196239e-05	7.040563e-05
2.50	13.44	7.228930e-05	7.078086e-05
2.50	13.48	7.262904e-05	7.116745e-05
2.50	13.52	7.298139e-05	7.156520e-05
2.50	13.56	7.334600e-05	7.197382e-05
2.50	13.60	7.372263e-05	7.239308e-05
2.50	13.64	7.411055e-05	7.282224e-05
2.50	13.68	7.450885e-05	7.326045e-05
2.50	13.72	7.491672e-05	7.370695e-05
2.50	13.76	7.533339e-05	7.416099e-05
2.50	13.80	7.575793e-05	7.462166e-05
2.50	13.84	7.618998e-05	7.508898e-05
2.50	13.88	7.663331e-05	7.556687e-05
2.50	13.92	7.708942e-05	7.605643e-05
2.50	13.96	7.755504e-05	7.655370e-05
2.50	14.00	7.801903e-05	7.704680e-05
2.50	14.04	7.846998e-05	7.752564e-05
2.50	14.08	7.890664e-05	7.798930e-05
2.50	14.12	7.932749e-05	7.843610e-05
2.50	14.16	7.972823e-05	7.886146e-05
2.50	14.20	8.010276e-05	7.925916e-05
2.50	14.24	8.044334e-05	7.962143e-05
2.50	14.28	8.074016e-05	7.993815e-05
2.50	14.32	8.098147e-05	8.019766e-05
2.50	14.36	8.115641e-05	8.038941e-05
2.50	14.40	8.125525e-05	8.050363e-05
2.50	14.44	8.126703e-05	8.052916e-05
2.50	14.48	8.117244e-05	8.044451e-05
2.50	14.52	8.091058e-05	8.018229e-05
2.50	14.56	8.037258e-05	7.963150e-05
2.50	14.60	7.940885e-05	7.863682e-05
2.50	14.64	7.781085e-05	7.698389e-05
2.50	14.68	7.528663e-05	7.437105e-05
2.50	14.72	7.155068e-05	7.054976e-05
2.50	14.76	6.687973e-05	6.585056e-05
2.50	14.80	6.174213e-05	6.072934e-05
2.50	14.84	5.647828e-05	5.551058e-05
2.50	14.88	5.130883e-05	5.039999e-05
2.50	14.92	4.628569e-05	4.542888e-05
2.50	14.96	4.137886e-05	4.057338e-05
2.50	15.00	3.661568e-05	3.586400e-05
2.50	15.04	3.203686e-05	3.134062e-05
2.50	15.08	2.767666e-05	2.703665e-05
2.50	15.12	2.355944e-05	2.297609e-05
2.50	15.16	1.974214e-05	1.922408e-05
2.50	15.20	1.632247e-05	1.587388e-05
2.50	15.24	1.333659e-05	1.295448e-05
2.50	15.28	1.077575e-05	1.045561e-05
2.50	15.32	8.615689e-06	8.350690e-06
2.50	15.36	6.811782e-06	6.593940e-06
2.50	15.40	5.309811e-06	5.130942e-06
2.50	15.44	4.063181e-06	3.917911e-06
2.50	15.48	3.037281e-06	2.920328e-06
2.50	15.52	2.211301e-06	2.120583e-06
2.50	15.56	1.567764e-06	1.499194e-06
2.50	15.60	1.078319e-06	1.027646e-06
2.50	15.64	7.135379e-07	6.768803e-07
2.50	15.68	4.473155e-07	4.217128e-07
2.50	15.72	2.604359e-07	2.434358e-07
2.50	15.76	1.347601e-07	1.240208e-07
2.50	15.80	5.223546e-08	4.574419e-08
2.50	15.84	0.000000e+00	0.000000e+00
2.50	15.88	0.000000e+00	0.000000e+00
2.50	15.92	0.000000e+00	0.000000e+00
2.50	15.96	0.000000e+00	0.000000e+00
2.50	16.00	0.000000e+00	0.000000e+00
2.60	6.00	0.000000e+00	0.000000e+00
2.60	6.04	0.000000e+00	0.000000e+00
2.60	6.08	0.000000e+00	0.000000e+00
2.60	6.12	0.000000e+00	0.000000e+00
2.60	6.16	0.000000e+00	0.000000e+00
2.60	6.20	0.000000e+00	0.000000e+00
2.60	6.24	0.000000e+00	0.000000e+00
2.60	6.28	0.000000e+00	0.000000e+00
2.60	6.32	0.000000e+00	0.000000e+00
2.60	6.36	0.000000e+00	0.000000e+00
2.60	6.40	0.000000e+00	0.000000e+00
2.60	6.44	0.000000e+00	0.000000e+00
2.60	6.48	0.000000e+00	0.000000e+00
2.60	6.52	0.000000e+00	0.000000e+00
2.60	6.56	0.000000e+00	0.000000e+00
2.60	6.60	0.000000e+00	0.000000e+00
2.60	6.64	0.000000e+00	0.000000e+00
2.60	6.68	0.000000e+00	0.000000e+00
2.60	6.72	0.000000e+00	0.000000e+00
2.60	6.76	3.076622e-14	3.078774e-14
2.60	6.80	5.234128e-12	5.292803e-12
2.60	6.84	4.652310e-11	4.717549e-11
2.60	6.88	1.813624e-10	1.842544e-10
2.60	6.92	4.806014e-10	4.891866e-10
2.60	6.96	1.021726e-09	1.042196e-09
2.60	7.00	1.892887e-09	1.935582e-09
2.60	7.04	3.206107e-09	3.287878e-09
2.60	7.08	5.106441e-09	5.254245e-09
2.60	7.12	7.745434e-09	7.998984e-09
2.60	7.16	1.118127e-08	1.158738e-08
2.60	7.20	1.532351e-08	1.592376e-08
2.60	7.24	1.999824e-08	2.082008e-08
2.60	7.28	2.502877e-08	2.608308e-08
2.60	7.32	3.027917e-08	3.156075e-08
2.60	7.36	3.568282e-08	3.716896e-08
2.60	7.40	4.123916e-08	4.288913e-08
2.60	7.44	4.699742e-08	4.875563e-08
2.60	7.48	5.305874e-08	5.485840e-08
2.60	7.52	5.954379e-08	6.131411e-08
2.60	7.56	6.658257e-08	6.825544e-08
2.60	7.60	7.435918e-08	7.586729e-08
2.60	7.64	8.308787e-08	8.436796e-08
2.60	7.68	9.293544e-08	9.394902e-08
2.60	7.72	1.040012e-07	1.047449e-07
2.60	7.76	1.163378e-07	1.168390e-07
