# Photo-pion interaction rate for the cosmic infrared and optical background radiation model of Kneiske et al. 2004
#  (redshift dependent)z	log10(gamma)	1/lambda_proton [1/Mpc]	1/lambda_neutron [1/Mpc]
1.40	8.56	1.885807e-06	1.865641e-06
1.40	8.60	1.976498e-06	1.947785e-06
1.40	8.64	2.068079e-06	2.029790e-06
1.40	8.68	2.164736e-06	2.116213e-06
1.40	8.72	2.270798e-06	2.211837e-06
1.40	8.76	2.390388e-06	2.321290e-06
1.40	8.80	2.527276e-06	2.448860e-06
1.40	8.84	2.685282e-06	2.598849e-06
1.40	8.88	2.867583e-06	2.774873e-06
1.40	8.92	3.076377e-06	2.979535e-06
1.40	8.96	3.313182e-06	3.214556e-06
1.40	9.00	3.578366e-06	3.480247e-06
1.40	9.04	3.870727e-06	3.775133e-06
1.40	9.08	4.188414e-06	4.096782e-06
1.40	9.12	4.529471e-06	4.442408e-06
1.40	9.16	4.892003e-06	4.809233e-06
1.40	9.20	5.275336e-06	5.195762e-06
1.40	9.24	5.680238e-06	5.602036e-06
1.40	9.28	6.109018e-06	6.029845e-06
1.40	9.32	6.566059e-06	6.483219e-06
1.40	9.36	7.058803e-06	6.969461e-06
1.40	9.40	7.598922e-06	7.500475e-06
1.40	9.44	8.204773e-06	8.095172e-06
1.40	9.48	8.911517e-06	8.789806e-06
1.40	9.52	9.783693e-06	9.650994e-06
1.40	9.56	1.091997e-05	1.078073e-05
1.40	9.60	1.245283e-05	1.231626e-05
1.40	9.64	1.456131e-05	1.444360e-05
1.40	9.68	1.748362e-05	1.741071e-05
1.40	9.72	2.152710e-05	2.153821e-05
1.40	9.76	2.707597e-05	2.722816e-05
1.40	9.80	3.454100e-05	3.491170e-05
1.40	9.84	4.430000e-05	4.498485e-05
1.40	9.88	5.667390e-05	5.778193e-05
1.40	9.92	7.193529e-05	7.358545e-05
1.40	9.96	9.024822e-05	9.256399e-05
1.40	10.00	1.115858e-04	1.146834e-04
1.40	10.04	1.357233e-04	1.396938e-04
1.40	10.08	1.622017e-04	1.670888e-04
1.40	10.12	1.903653e-04	1.961452e-04
1.40	10.16	2.194135e-04	2.259770e-04
1.40	10.20	2.483688e-04	2.555037e-04
1.40	10.24	2.761608e-04	2.835365e-04
1.40	10.28	3.018683e-04	3.090329e-04
1.40	10.32	3.249330e-04	3.313480e-04
1.40	10.36	3.451005e-04	3.501872e-04
1.40	10.40	3.622833e-04	3.654516e-04
1.40	10.44	3.765002e-04	3.771763e-04
1.40	10.48	3.878216e-04	3.854817e-04
1.40	10.52	3.963498e-04	3.905542e-04
1.40	10.56	4.022079e-04	3.926346e-04
1.40	10.60	4.055122e-04	3.919826e-04
1.40	10.64	4.064043e-04	3.888858e-04
1.40	10.68	4.051448e-04	3.837465e-04
1.40	10.72	4.020105e-04	3.769857e-04
1.40	10.76	3.972254e-04	3.689747e-04
1.40	10.80	3.910468e-04	3.600636e-04
1.40	10.84	3.837460e-04	3.505559e-04
1.40	10.88	3.755718e-04	3.407093e-04
1.40	10.92	3.667642e-04	3.307477e-04
1.40	10.96	3.575349e-04	3.208486e-04
1.40	11.00	3.480812e-04	3.111655e-04
1.40	11.04	3.385873e-04	3.018236e-04
1.40	11.08	3.292064e-04	2.929138e-04
1.40	11.12	3.200679e-04	2.845022e-04
1.40	11.16	3.112735e-04	2.766280e-04
1.40	11.20	3.028975e-04	2.693099e-04
1.40	11.24	2.949921e-04	2.625511e-04
1.40	11.28	2.875867e-04	2.563394e-04
1.40	11.32	2.806921e-04	2.506531e-04
1.40	11.36	2.743048e-04	2.454629e-04
1.40	11.40	2.684111e-04	2.407365e-04
1.40	11.44	2.629934e-04	2.364440e-04
1.40	11.48	2.580282e-04	2.325545e-04
1.40	11.52	2.534857e-04	2.290343e-04
1.40	11.56	2.493331e-04	2.258493e-04
1.40	11.60	2.455370e-04	2.229667e-04
1.40	11.64	2.420652e-04	2.203564e-04
1.40	11.68	2.388880e-04	2.179915e-04
1.40	11.72	2.359788e-04	2.158487e-04
1.40	11.76	2.333142e-04	2.139079e-04
1.40	11.80	2.308757e-04	2.121540e-04
1.40	11.84	2.286463e-04	2.105732e-04
1.40	11.88	2.266091e-04	2.091524e-04
1.40	11.92	2.247497e-04	2.078795e-04
1.40	11.96	2.230546e-04	2.067430e-04
1.40	12.00	2.215124e-04	2.057337e-04
1.40	12.04	2.201122e-04	2.048429e-04
1.40	12.08	2.188444e-04	2.040633e-04
1.40	12.12	2.177007e-04	2.033881e-04
1.40	12.16	2.166730e-04	2.028109e-04
1.40	12.20	2.157544e-04	2.023259e-04
1.40	12.24	2.149382e-04	2.019278e-04
1.40	12.28	2.142185e-04	2.016117e-04
1.40	12.32	2.135902e-04	2.013732e-04
1.40	12.36	2.130484e-04	2.012082e-04
1.40	12.40	2.125885e-04	2.011128e-04
1.40	12.44	2.122067e-04	2.010838e-04
1.40	12.48	2.118988e-04	2.011173e-04
1.40	12.52	2.116610e-04	2.012102e-04
1.40	12.56	2.114900e-04	2.013596e-04
1.40	12.60	2.113828e-04	2.015629e-04
1.40	12.64	2.113365e-04	2.018174e-04
1.40	12.68	2.113487e-04	2.021213e-04
1.40	12.72	2.114173e-04	2.024726e-04
1.40	12.76	2.115401e-04	2.028696e-04
1.40	12.80	2.117153e-04	2.033106e-04
1.40	12.84	2.119411e-04	2.037942e-04
1.40	12.88	2.122156e-04	2.043186e-04
1.40	12.92	2.125368e-04	2.048820e-04
1.40	12.96	2.129027e-04	2.054828e-04
1.40	13.00	2.133123e-04	2.061202e-04
1.40	13.04	2.137646e-04	2.067934e-04
1.40	13.08	2.142580e-04	2.075010e-04
1.40	13.12	2.147913e-04	2.082420e-04
1.40	13.16	2.153629e-04	2.090149e-04
1.40	13.20	2.159739e-04	2.098217e-04
1.40	13.24	2.166269e-04	2.106646e-04
1.40	13.28	2.173214e-04	2.115435e-04
1.40	13.32	2.180605e-04	2.124617e-04
1.40	13.36	2.188445e-04	2.134193e-04
1.40	13.40	2.196718e-04	2.144145e-04
1.40	13.44	2.205393e-04	2.154448e-04
1.40	13.48	2.214462e-04	2.165096e-04
1.40	13.52	2.223893e-04	2.176053e-04
1.40	13.56	2.233662e-04	2.187301e-04
1.40	13.60	2.243751e-04	2.198820e-04
1.40	13.64	2.254103e-04	2.210554e-04
1.40	13.68	2.264692e-04	2.222481e-04
1.40	13.72	2.275482e-04	2.234565e-04
1.40	13.76	2.286433e-04	2.246767e-04
1.40	13.80	2.297514e-04	2.259062e-04
1.40	13.84	2.308737e-04	2.271462e-04
1.40	13.88	2.320084e-04	2.283948e-04
1.40	13.92	2.331561e-04	2.296536e-04
1.40	13.96	2.343206e-04	2.309259e-04
1.40	14.00	2.355007e-04	2.322105e-04
1.40	14.04	2.366976e-04	2.335089e-04
1.40	14.08	2.379111e-04	2.348207e-04
1.40	14.12	2.391398e-04	2.361446e-04
1.40	14.16	2.403819e-04	2.374788e-04
1.40	14.20	2.416360e-04	2.388222e-04
1.40	14.24	2.428990e-04	2.401712e-04
1.40	14.28	2.441681e-04	2.415237e-04
1.40	14.32	2.454395e-04	2.428747e-04
1.40	14.36	2.466964e-04	2.442075e-04
1.40	14.40	2.479309e-04	2.455143e-04
1.40	14.44	2.491024e-04	2.467492e-04
1.40	14.48	2.501614e-04	2.478664e-04
1.40	14.52	2.510631e-04	2.488119e-04
1.40	14.56	2.515613e-04	2.493192e-04
1.40	14.60	2.513441e-04	2.490766e-04
1.40	14.64	2.502212e-04	2.479348e-04
1.40	14.68	2.480923e-04	2.457569e-04
1.40	14.72	2.446032e-04	2.421805e-04
1.40	14.76	2.394616e-04	2.369424e-04
1.40	14.80	2.323817e-04	2.297218e-04
1.40	14.84	2.229203e-04	2.201230e-04
1.40	14.88	2.113974e-04	2.084949e-04
1.40	14.92	1.976757e-04	1.946457e-04
1.40	14.96	1.819251e-04	1.788498e-04
1.40	15.00	1.644627e-04	1.613484e-04
1.40	15.04	1.464033e-04	1.434868e-04
1.40	15.08	1.289007e-04	1.261723e-04
1.40	15.12	1.119336e-04	1.093841e-04
1.40	15.16	9.583161e-05	9.353579e-05
1.40	15.20	8.100767e-05	7.894637e-05
1.40	15.24	6.740005e-05	6.558215e-05
1.40	15.28	5.539534e-05	5.383560e-05
1.40	15.32	4.493499e-05	4.359902e-05
1.40	15.36	3.593865e-05	3.483124e-05
1.40	15.40	2.845272e-05	2.754244e-05
1.40	15.44	2.223484e-05	2.149384e-05
1.40	15.48	1.720052e-05	1.661289e-05
1.40	15.52	1.318031e-05	1.271493e-05
1.40	15.56	9.987409e-06	9.625940e-06
1.40	15.60	7.512169e-06	7.234277e-06
1.40	15.64	5.598180e-06	5.385222e-06
1.40	15.68	4.135983e-06	3.975956e-06
1.40	15.72	3.031747e-06	2.911651e-06
1.40	15.76	2.199223e-06	2.110074e-06
1.40	15.80	1.581573e-06	1.516128e-06
1.40	15.84	1.124988e-06	1.077047e-06
1.40	15.88	7.891816e-07	7.545823e-07
1.40	15.92	5.445661e-07	5.197116e-07
1.40	15.96	3.664210e-07	3.487172e-07
1.40	16.00	2.376677e-07	2.252294e-07
1.50	6.00	0.000000e+00	0.000000e+00
1.50	6.04	0.000000e+00	0.000000e+00
1.50	6.08	0.000000e+00	0.000000e+00
1.50	6.12	0.000000e+00	0.000000e+00
1.50	6.16	0.000000e+00	0.000000e+00
1.50	6.20	0.000000e+00	0.000000e+00
1.50	6.24	0.000000e+00	0.000000e+00
1.50	6.28	0.000000e+00	0.000000e+00
1.50	6.32	0.000000e+00	0.000000e+00
1.50	6.36	0.000000e+00	0.000000e+00
1.50	6.40	0.000000e+00	0.000000e+00
1.50	6.44	0.000000e+00	0.000000e+00
1.50	6.48	0.000000e+00	0.000000e+00
1.50	6.52	0.000000e+00	0.000000e+00
1.50	6.56	0.000000e+00	0.000000e+00
1.50	6.60	0.000000e+00	0.000000e+00
1.50	6.64	0.000000e+00	0.000000e+00
1.50	6.68	0.000000e+00	0.000000e+00
1.50	6.72	0.000000e+00	0.000000e+00
1.50	6.76	0.000000e+00	0.000000e+00
1.50	6.80	0.000000e+00	0.000000e+00
1.50	6.84	5.120377e-12	3.928851e-12
1.50	6.88	6.274968e-11	5.727702e-11
1.50	6.92	2.564074e-10	2.459719e-10
1.50	6.96	6.968305e-10	6.841993e-10
1.50	7.00	1.513924e-09	1.506064e-09
1.50	7.04	2.859650e-09	2.868872e-09
1.50	7.08	4.933271e-09	4.980276e-09
1.50	7.12	7.994719e-09	8.115626e-09
1.50	7.16	1.233639e-08	1.259456e-08
1.50	7.20	1.812205e-08	1.860993e-08
1.50	7.24	2.530604e-08	2.611591e-08
1.50	7.28	3.371808e-08	3.491969e-08
1.50	7.32	4.314648e-08	4.478383e-08
1.50	7.36	5.340872e-08	5.550082e-08
1.50	7.40	6.439677e-08	6.693288e-08
1.50	7.44	7.607441e-08	7.901298e-08
1.50	7.48	8.846561e-08	9.173509e-08
1.50	7.52	1.017010e-07	1.052015e-07
1.50	7.56	1.159987e-07	1.196222e-07
1.50	7.60	1.316476e-07	1.352819e-07
1.50	7.64	1.490541e-07	1.525793e-07
1.50	7.68	1.687382e-07	1.720389e-07
1.50	7.72	1.912777e-07	1.942843e-07
1.50	7.76	2.172228e-07	2.199243e-07
1.50	7.80	2.470744e-07	2.495239e-07
1.50	7.84	2.812495e-07	2.835498e-07
1.50	7.88	3.200017e-07	3.222814e-07
1.50	7.92	3.634615e-07	3.658492e-07
1.50	7.96	4.117709e-07	4.143800e-07
1.50	8.00	4.651607e-07	4.680870e-07
1.50	8.04	5.240070e-07	5.273194e-07
1.50	8.08	5.888536e-07	5.925849e-07
1.50	8.12	6.601880e-07	6.643341e-07
1.50	8.16	7.381648e-07	7.426697e-07
1.50	8.20	8.225265e-07	8.272537e-07
1.50	8.24	9.125563e-07	9.172770e-07
1.50	8.28	1.007196e-06	1.011587e-06
1.50	8.32	1.105137e-06	1.108764e-06
1.50	8.36	1.204704e-06	1.207001e-06
1.50	8.40	1.303729e-06	1.303970e-06
1.50	8.44	1.399972e-06	1.397248e-06
1.50	8.48	1.491908e-06	1.485152e-06
1.50	8.52	1.578981e-06	1.567033e-06
1.50	8.56	1.661870e-06	1.643560e-06
1.50	8.60	1.742716e-06	1.716962e-06
1.50	8.64	1.824777e-06	1.790704e-06
1.50	8.68	1.911835e-06	1.868885e-06
1.50	8.72	2.007994e-06	1.956025e-06
1.50	8.76	2.117255e-06	2.056586e-06
1.50	8.80	2.243235e-06	2.174653e-06
1.50	8.84	2.389481e-06	2.314201e-06
1.50	8.88	2.558864e-06	2.478487e-06
1.50	8.92	2.753252e-06	2.669734e-06
1.50	8.96	2.973778e-06	2.889240e-06
1.50	9.00	3.220515e-06	3.136990e-06
1.50	9.04	3.492165e-06	3.411397e-06
1.50	9.08	3.786862e-06	3.710045e-06
1.50	9.12	4.102618e-06	4.030191e-06
1.50	9.16	4.437482e-06	4.369082e-06
1.50	9.20	4.790721e-06	4.725214e-06
1.50	9.24	5.163054e-06	5.098615e-06
1.50	9.28	5.556715e-06	5.491039e-06
1.50	9.32	5.975938e-06	5.906420e-06
1.50	9.36	6.427895e-06	6.351840e-06
1.50	9.40	6.923682e-06	6.838659e-06
1.50	9.44	7.480561e-06	7.384709e-06
1.50	9.48	8.131307e-06	8.023826e-06
1.50	9.52	8.935823e-06	8.817877e-06
1.50	9.56	9.985634e-06	9.861490e-06
1.50	9.60	1.140366e-05	1.128201e-05
1.50	9.64	1.335608e-05	1.325209e-05
1.50	9.68	1.606419e-05	1.600210e-05
1.50	9.72	1.981377e-05	1.983009e-05
1.50	9.76	2.496225e-05	2.511007e-05
1.50	9.80	3.189185e-05	3.224318e-05
1.50	9.84	4.095425e-05	4.159802e-05
1.50	9.88	5.244761e-05	5.348523e-05
1.50	9.92	6.662376e-05	6.816586e-05
1.50	9.96	8.363199e-05	8.579335e-05
1.50	10.00	1.034425e-04	1.063310e-04
1.50	10.04	1.258398e-04	1.295398e-04
1.50	10.08	1.503888e-04	1.549402e-04
1.50	10.12	1.764695e-04	1.818487e-04
1.50	10.16	2.033263e-04	2.094298e-04
1.50	10.20	2.300415e-04	2.366693e-04
1.50	10.24	2.556166e-04	2.624582e-04
1.50	10.28	2.791981e-04	2.858304e-04
1.50	10.32	3.002743e-04	3.061940e-04
1.50	10.36	3.186180e-04	3.232853e-04
1.50	10.40	3.341596e-04	3.370251e-04
1.50	10.44	3.469311e-04	3.474620e-04
1.50	10.48	3.570147e-04	3.547269e-04
1.50	10.52	3.645218e-04	3.590114e-04
1.50	10.56	3.695804e-04	3.605550e-04
1.50	10.60	3.723095e-04	3.596120e-04
1.50	10.64	3.728472e-04	3.564574e-04
1.50	10.68	3.714380e-04	3.514682e-04
1.50	10.72	3.683372e-04	3.450340e-04
1.50	10.76	3.637491e-04	3.374948e-04
1.50	10.80	3.579086e-04	3.291697e-04
1.50	10.84	3.510642e-04	3.203344e-04
1.50	10.88	3.434424e-04	3.112216e-04
1.50	10.92	3.352623e-04	3.020328e-04
1.50	10.96	3.267180e-04	2.929272e-04
1.50	11.00	3.179896e-04	2.840418e-04
1.50	11.04	3.092454e-04	2.754879e-04
1.50	11.08	3.006246e-04	2.673454e-04
1.50	11.12	2.922440e-04	2.596716e-04
1.50	11.16	2.841948e-04	2.524995e-04
1.50	11.20	2.765425e-04	2.458436e-04
1.50	11.24	2.693325e-04	2.397043e-04
1.50	11.28	2.625889e-04	2.340686e-04
1.50	11.32	2.563193e-04	2.289148e-04
1.50	11.36	2.505181e-04	2.242149e-04
1.50	11.40	2.451708e-04	2.199382e-04
1.50	11.44	2.402592e-04	2.160562e-04
1.50	11.48	2.357605e-04	2.125397e-04
1.50	11.52	2.316463e-04	2.093576e-04
1.50	11.56	2.278860e-04	2.064784e-04
1.50	11.60	2.244489e-04	2.038726e-04
1.50	11.64	2.213054e-04	2.015126e-04
1.50	11.68	2.184286e-04	1.993743e-04
1.50	11.72	2.157943e-04	1.974367e-04
1.50	11.76	2.133813e-04	1.956817e-04
1.50	11.80	2.111728e-04	1.940957e-04
1.50	11.84	2.091535e-04	1.926662e-04
1.50	11.88	2.073083e-04	1.913816e-04
1.50	11.92	2.056242e-04	1.902311e-04
1.50	11.96	2.040889e-04	1.892043e-04
1.50	12.00	2.026923e-04	1.882929e-04
1.50	12.04	2.014246e-04	1.874893e-04
1.50	12.08	2.002772e-04	1.867867e-04
1.50	12.12	1.992424e-04	1.861789e-04
1.50	12.16	1.983131e-04	1.856603e-04
1.50	12.20	1.974828e-04	1.852255e-04
1.50	12.24	1.967457e-04	1.848697e-04
1.50	12.28	1.960963e-04	1.845885e-04
1.50	12.32	1.955301e-04	1.843779e-04
1.50	12.36	1.950424e-04	1.842341e-04
1.50	12.40	1.946295e-04	1.841537e-04
1.50	12.44	1.942875e-04	1.841337e-04
1.50	12.48	1.940130e-04	1.841708e-04
1.50	12.52	1.938025e-04	1.842622e-04
1.50	12.56	1.936531e-04	1.844053e-04
1.50	12.60	1.935619e-04	1.845974e-04
1.50	12.64	1.935259e-04	1.848361e-04
1.50	12.68	1.935431e-04	1.851195e-04
1.50	12.72	1.936118e-04	1.854463e-04
1.50	12.76	1.937301e-04	1.858149e-04
1.50	12.80	1.938964e-04	1.862239e-04
1.50	12.84	1.941091e-04	1.866720e-04
1.50	12.88	1.943666e-04	1.871575e-04
1.50	12.92	1.946668e-04	1.876790e-04
1.50	12.96	1.950082e-04	1.882348e-04
1.50	13.00	1.953896e-04	1.888243e-04
1.50	13.04	1.958103e-04	1.894466e-04
1.50	13.08	1.962688e-04	1.901007e-04
1.50	13.12	1.967639e-04	1.907854e-04
1.50	13.16	1.972944e-04	1.914997e-04
1.50	13.20	1.978610e-04	1.922451e-04
1.50	13.24	1.984664e-04	1.930239e-04
1.50	13.28	1.991099e-04	1.938357e-04
1.50	13.32	1.997937e-04	1.946828e-04
1.50	13.36	2.005179e-04	1.955654e-04
1.50	13.40	2.012812e-04	1.964822e-04
1.50	13.44	2.020816e-04	1.974312e-04
1.50	13.48	2.029184e-04	1.984120e-04
1.50	13.52	2.037880e-04	1.994209e-04
1.50	13.56	2.046881e-04	2.004560e-04
1.50	13.60	2.056170e-04	2.015153e-04
1.50	13.64	2.065693e-04	2.025938e-04
1.50	13.68	2.075428e-04	2.036894e-04
1.50	13.72	2.085343e-04	2.047989e-04
1.50	13.76	2.095400e-04	2.059188e-04
1.50	13.80	2.105572e-04	2.070468e-04
1.50	13.84	2.115871e-04	2.081841e-04
1.50	13.88	2.126280e-04	2.093290e-04
1.50	13.92	2.136806e-04	2.104831e-04
1.50	13.96	2.147488e-04	2.116497e-04
1.50	14.00	2.158316e-04	2.128279e-04
1.50	14.04	2.169301e-04	2.140191e-04
1.50	14.08	2.180444e-04	2.152232e-04
1.50	14.12	2.191731e-04	2.164389e-04
1.50	14.16	2.203144e-04	2.176643e-04
1.50	14.20	2.214669e-04	2.188983e-04
1.50	14.24	2.226274e-04	2.201373e-04
1.50	14.28	2.237931e-04	2.213791e-04
1.50	14.32	2.249604e-04	2.226189e-04
1.50	14.36	2.261136e-04	2.238413e-04
1.50	14.40	2.272452e-04	2.250389e-04
1.50	14.44	2.283182e-04	2.261695e-04
1.50	14.48	2.292865e-04	2.271907e-04
1.50	14.52	2.301086e-04	2.280526e-04
1.50	14.56	2.305565e-04	2.285078e-04
1.50	14.60	2.303403e-04	2.282671e-04
1.50	14.64	2.292827e-04	2.271907e-04
1.50	14.68	2.272894e-04	2.251509e-04
1.50	14.72	2.240304e-04	2.218094e-04
1.50	14.76	2.192332e-04	2.169214e-04
1.50	14.80	2.126317e-04	2.101879e-04
1.50	14.84	2.038133e-04	2.012407e-04
1.50	14.88	1.930798e-04	1.904091e-04
1.50	14.92	1.803061e-04	1.775165e-04
1.50	14.96	1.656618e-04	1.628322e-04
1.50	15.00	1.494566e-04	1.465933e-04
1.50	15.04	1.327318e-04	1.300550e-04
1.50	15.08	1.165592e-04	1.140595e-04
1.50	15.12	1.009168e-04	9.858540e-05
1.50	15.16	8.611614e-05	8.402367e-05
1.50	15.20	7.254514e-05	7.067284e-05
1.50	15.24	6.013836e-05	5.849337e-05
1.50	15.28	4.924345e-05	4.783808e-05
1.50	15.32	3.979567e-05	3.859707e-05
1.50	15.36	3.170919e-05	3.072004e-05
1.50	15.40	2.501306e-05	2.420361e-05
1.50	15.44	1.947825e-05	1.882219e-05
1.50	15.48	1.501743e-05	1.449931e-05
1.50	15.52	1.147096e-05	1.106231e-05
1.50	15.56	8.666438e-06	8.350213e-06
1.50	15.60	6.500534e-06	6.258278e-06
1.50	15.64	4.832016e-06	4.647003e-06
1.50	15.68	3.561627e-06	3.422993e-06
1.50	15.72	2.605120e-06	2.501372e-06
1.50	15.76	1.886101e-06	1.809282e-06
1.50	15.80	1.353989e-06	1.297722e-06
1.50	15.84	9.615759e-07	9.204496e-07
1.50	15.88	6.736019e-07	6.439743e-07
1.50	15.92	4.642206e-07	4.429744e-07
1.50	15.96	3.120166e-07	2.969072e-07
1.50	16.00	2.021829e-07	1.915816e-07
1.60	6.00	0.000000e+00	0.000000e+00
1.60	6.04	0.000000e+00	0.000000e+00
1.60	6.08	0.000000e+00	0.000000e+00
1.60	6.12	0.000000e+00	0.000000e+00
1.60	6.16	0.000000e+00	0.000000e+00
1.60	6.20	0.000000e+00	0.000000e+00
1.60	6.24	0.000000e+00	0.000000e+00
1.60	6.28	0.000000e+00	0.000000e+00
1.60	6.32	0.000000e+00	0.000000e+00
1.60	6.36	0.000000e+00	0.000000e+00
1.60	6.40	0.000000e+00	0.000000e+00
1.60	6.44	0.000000e+00	0.000000e+00
1.60	6.48	0.000000e+00	0.000000e+00
1.60	6.52	0.000000e+00	0.000000e+00
1.60	6.56	0.000000e+00	0.000000e+00
1.60	6.60	0.000000e+00	0.000000e+00
1.60	6.64	0.000000e+00	0.000000e+00
1.60	6.68	0.000000e+00	0.000000e+00
1.60	6.72	0.000000e+00	0.000000e+00
1.60	6.76	0.000000e+00	0.000000e+00
1.60	6.80	0.000000e+00	0.000000e+00
1.60	6.84	4.501232e-12	3.448157e-12
1.60	6.88	5.470019e-11	4.985438e-11
1.60	6.92	2.213238e-10	2.120243e-10
1.60	6.96	5.958325e-10	5.843438e-10
1.60	7.00	1.289409e-09	1.281567e-09
1.60	7.04	2.441169e-09	2.447457e-09
1.60	7.08	4.236907e-09	4.275183e-09
1.60	7.12	6.910322e-09	7.011921e-09
1.60	7.16	1.071676e-08	1.093676e-08
1.60	7.20	1.580084e-08	1.621984e-08
1.60	7.24	2.214140e-08	2.284095e-08
1.60	7.28	2.963240e-08	3.067757e-08
1.60	7.32	3.812708e-08	3.956419e-08
1.60	7.36	4.745665e-08	4.931059e-08
1.60	7.40	5.747418e-08	5.973990e-08
1.60	7.44	6.810716e-08	7.074859e-08
1.60	7.48	7.937699e-08	8.233093e-08
1.60	7.52	9.141956e-08	9.459869e-08
1.60	7.56	1.044425e-07	1.077516e-07
1.60	7.60	1.187076e-07	1.220462e-07
1.60	7.64	1.345846e-07	1.378448e-07
1.60	7.68	1.525445e-07	1.556245e-07
1.60	7.72	1.730851e-07	1.759261e-07
1.60	7.76	1.966323e-07	1.992246e-07
1.60	7.80	2.235359e-07	2.259126e-07
1.60	7.84	2.540802e-07	2.563064e-07
1.60	7.88	2.884521e-07	2.906158e-07
1.60	7.92	3.267894e-07	3.289865e-07
1.60	7.96	3.692978e-07	3.716167e-07
1.60	8.00	4.163026e-07	4.188201e-07
1.60	8.04	4.682443e-07	4.710193e-07
1.60	8.08	5.256428e-07	5.287087e-07
1.60	8.12	5.889001e-07	5.922615e-07
1.60	8.16	6.581031e-07	6.617207e-07
1.60	8.20	7.329977e-07	7.367622e-07
1.60	8.24	8.129487e-07	8.166696e-07
1.60	8.28	8.970107e-07	9.004196e-07
1.60	8.32	9.840050e-07	9.867418e-07
1.60	8.36	1.072443e-06	1.074033e-06
1.60	8.40	1.160407e-06	1.160229e-06
1.60	8.44	1.245897e-06	1.243158e-06
1.60	8.48	1.327539e-06	1.321291e-06
1.60	8.52	1.404839e-06	1.394037e-06
1.60	8.56	1.478484e-06	1.462064e-06
1.60	8.60	1.550569e-06	1.527556e-06
1.60	8.64	1.624247e-06	1.593870e-06
1.60	8.68	1.703124e-06	1.664914e-06
1.60	8.72	1.791059e-06	1.744922e-06
1.60	8.76	1.891760e-06	1.838026e-06
1.60	8.80	2.008538e-06	1.947962e-06
1.60	8.84	2.144604e-06	2.078328e-06
1.60	8.88	2.302531e-06	2.232046e-06
1.60	8.92	2.483969e-06	2.411078e-06
1.60	8.96	2.689867e-06	2.616509e-06
1.60	9.00	2.920133e-06	2.848151e-06
1.60	9.04	3.173314e-06	3.104268e-06
1.60	9.08	3.447428e-06	3.382341e-06
1.60	9.12	3.740444e-06	3.679613e-06
1.60	9.16	4.050440e-06	3.993397e-06
1.60	9.20	4.376703e-06	4.322260e-06
1.60	9.24	4.719964e-06	4.666297e-06
1.60	9.28	5.082453e-06	5.027310e-06
1.60	9.32	5.468355e-06	5.409235e-06
1.60	9.36	5.884639e-06	5.819003e-06
1.60	9.40	6.341911e-06	6.267505e-06
1.60	9.44	6.856492e-06	6.771634e-06
1.60	9.48	7.459142e-06	7.363181e-06
1.60	9.52	8.205883e-06	8.100033e-06
1.60	9.56	9.182242e-06	9.070643e-06
1.60	9.60	1.050309e-05	1.039403e-05
1.60	9.64	1.232383e-05	1.223163e-05
1.60	9.68	1.485142e-05	1.479887e-05
1.60	9.72	1.835324e-05	1.837460e-05
1.60	9.76	2.316369e-05	2.330869e-05
1.60	9.80	2.964012e-05	2.997616e-05
1.60	9.84	3.811088e-05	3.872116e-05
1.60	9.88	4.885308e-05	4.983243e-05
1.60	9.92	6.209872e-05	6.355049e-05
1.60	9.96	7.798211e-05	8.001336e-05
1.60	10.00	9.646868e-05	9.917977e-05
1.60	10.04	1.173490e-04	1.208178e-04
1.60	10.08	1.402067e-04	1.444691e-04
1.60	10.12	1.644516e-04	1.694836e-04
1.60	10.16	1.893675e-04	1.950694e-04
1.60	10.20	2.140900e-04	2.202714e-04
1.60	10.24	2.376861e-04	2.440534e-04
1.60	10.28	2.593656e-04	2.655203e-04
1.60	10.32	2.786612e-04	2.841308e-04
1.60	10.36	2.953725e-04	2.996515e-04
1.60	10.40	3.094476e-04	3.120228e-04
1.60	10.44	3.209312e-04	3.213071e-04
1.60	10.48	3.299162e-04	3.276447e-04
1.60	10.52	3.365213e-04	3.312316e-04
1.60	10.56	3.408775e-04	3.323051e-04
1.60	10.60	3.431049e-04	3.311129e-04
1.60	10.64	3.433375e-04	3.279180e-04
1.60	10.68	3.418039e-04	3.230733e-04
1.60	10.72	3.387399e-04	3.169397e-04
1.60	10.76	3.343322e-04	3.098284e-04
1.60	10.80	3.287959e-04	3.020309e-04
1.60	10.84	3.223592e-04	2.937981e-04
1.60	10.88	3.152296e-04	2.853405e-04
1.60	10.92	3.076078e-04	2.768401e-04
1.60	10.96	2.996721e-04	2.684396e-04
1.60	11.00	2.915879e-04	2.602620e-04
1.60	11.04	2.835090e-04	2.524061e-04
1.60	11.08	2.755622e-04	2.449423e-04
1.60	11.12	2.678532e-04	2.379201e-04
1.60	11.16	2.604635e-04	2.313672e-04
1.60	11.20	2.534510e-04	2.252945e-04
1.60	11.24	2.468549e-04	2.197001e-04
1.60	11.28	2.406948e-04	2.145704e-04
1.60	11.32	2.349752e-04	2.098838e-04
1.60	11.36	2.296892e-04	2.056135e-04
1.60	11.40	2.248214e-04	2.017305e-04
1.60	11.44	2.203537e-04	1.982074e-04
1.60	11.48	2.162636e-04	1.950169e-04
1.60	11.52	2.125242e-04	1.921302e-04
1.60	11.56	2.091071e-04	1.895182e-04
1.60	11.60	2.059838e-04	1.871539e-04
