# Photo-pion interaction rate for the cosmic infrared and optical background radiation model of Gilmore et al. 2012 (Evolving dust model, arXiv:1104.0671)
#  (redshift dependent)z	log10(gamma)	1/lambda_proton [1/Mpc]	1/lambda_neutron [1/Mpc]
1.50	9.36	5.996900e-06	5.961138e-06
1.50	9.40	6.733816e-06	6.704901e-06
1.50	9.44	7.662714e-06	7.642389e-06
1.50	9.48	8.856738e-06	8.849411e-06
1.50	9.52	1.041108e-05	1.042501e-05
1.50	9.56	1.244536e-05	1.249405e-05
1.50	9.60	1.509909e-05	1.520328e-05
1.50	9.64	1.852550e-05	1.871376e-05
1.50	9.68	2.289170e-05	2.319963e-05
1.50	9.72	2.836633e-05	2.883564e-05
1.50	9.76	3.510607e-05	3.578379e-05
1.50	9.80	4.324859e-05	4.418492e-05
1.50	9.84	5.289952e-05	5.414482e-05
1.50	9.88	6.412180e-05	6.572246e-05
1.50	9.92	7.692181e-05	7.891473e-05
1.50	9.96	9.124106e-05	9.364753e-05
1.50	10.00	1.069475e-04	1.097659e-04
1.50	10.04	1.238338e-04	1.270330e-04
1.50	10.08	1.416377e-04	1.451517e-04
1.50	10.12	1.600430e-04	1.637661e-04
1.50	10.16	1.786949e-04	1.824804e-04
1.50	10.20	1.972304e-04	2.008908e-04
1.50	10.24	2.152730e-04	2.185821e-04
1.50	10.28	2.324641e-04	2.351651e-04
1.50	10.32	2.484945e-04	2.503084e-04
1.50	10.36	2.630922e-04	2.637285e-04
1.50	10.40	2.760472e-04	2.752202e-04
1.50	10.44	2.872170e-04	2.846563e-04
1.50	10.48	2.964987e-04	2.919636e-04
1.50	10.52	3.038573e-04	2.971532e-04
1.50	10.56	3.093166e-04	3.003002e-04
1.50	10.60	3.129301e-04	3.015208e-04
1.50	10.64	3.148077e-04	3.009923e-04
1.50	10.68	3.150882e-04	2.989160e-04
1.50	10.72	3.139183e-04	2.955042e-04
1.50	10.76	3.114733e-04	2.909893e-04
1.50	10.80	3.079250e-04	2.855885e-04
1.50	10.84	3.034429e-04	2.795106e-04
1.50	10.88	2.982081e-04	2.729588e-04
1.50	10.92	2.923839e-04	2.661070e-04
1.50	10.96	2.861245e-04	2.591125e-04
1.50	11.00	2.795780e-04	2.521117e-04
1.50	11.04	2.728694e-04	2.452111e-04
1.50	11.08	2.661132e-04	2.385010e-04
1.50	11.12	2.594106e-04	2.320508e-04
1.50	11.16	2.528429e-04	2.259101e-04
1.50	11.20	2.464805e-04	2.201159e-04
1.50	11.24	2.403772e-04	2.146892e-04
1.50	11.28	2.345707e-04	2.096392e-04
1.50	11.32	2.290888e-04	2.049665e-04
1.50	11.36	2.239466e-04	2.006631e-04
1.50	11.40	2.191491e-04	1.967152e-04
1.50	11.44	2.146944e-04	1.931051e-04
1.50	11.48	2.105741e-04	1.898130e-04
1.50	11.52	2.067751e-04	1.868172e-04
1.50	11.56	2.032808e-04	1.840958e-04
1.50	11.60	2.000730e-04	1.816270e-04
1.50	11.64	1.971325e-04	1.793899e-04
1.50	11.68	1.944400e-04	1.773650e-04
1.50	11.72	1.919764e-04	1.755339e-04
1.50	11.76	1.897238e-04	1.738802e-04
1.50	11.80	1.876654e-04	1.723888e-04
1.50	11.84	1.857855e-04	1.710463e-04
1.50	11.88	1.840697e-04	1.698404e-04
1.50	11.92	1.825050e-04	1.687601e-04
1.50	11.96	1.810790e-04	1.677952e-04
1.50	12.00	1.797813e-04	1.669372e-04
1.50	12.04	1.786022e-04	1.661780e-04
1.50	12.08	1.775330e-04	1.655107e-04
1.50	12.12	1.765660e-04	1.649288e-04
1.50	12.16	1.756943e-04	1.644268e-04
1.50	12.20	1.749128e-04	1.640006e-04
1.50	12.24	1.742166e-04	1.636465e-04
1.50	12.28	1.736011e-04	1.633607e-04
1.50	12.32	1.730621e-04	1.631398e-04
1.50	12.36	1.725955e-04	1.629804e-04
1.50	12.40	1.721975e-04	1.628793e-04
1.50	12.44	1.718646e-04	1.628335e-04
1.50	12.48	1.715929e-04	1.628396e-04
1.50	12.52	1.713790e-04	1.628946e-04
1.50	12.56	1.712192e-04	1.629952e-04
1.50	12.60	1.711109e-04	1.631391e-04
1.50	12.64	1.710517e-04	1.633245e-04
1.50	12.68	1.710399e-04	1.635497e-04
1.50	12.72	1.710736e-04	1.638133e-04
1.50	12.76	1.711514e-04	1.641139e-04
1.50	12.80	1.712720e-04	1.644506e-04
1.50	12.84	1.714341e-04	1.648221e-04
1.50	12.88	1.716364e-04	1.652274e-04
1.50	12.92	1.718773e-04	1.656651e-04
1.50	12.96	1.721560e-04	1.661347e-04
1.50	13.00	1.724718e-04	1.666356e-04
1.50	13.04	1.728242e-04	1.671675e-04
1.50	13.08	1.732120e-04	1.677294e-04
1.50	13.12	1.736343e-04	1.683203e-04
1.50	13.16	1.740905e-04	1.689403e-04
1.50	13.20	1.745808e-04	1.695895e-04
1.50	13.24	1.751054e-04	1.702682e-04
1.50	13.28	1.756654e-04	1.709778e-04
1.50	13.32	1.762615e-04	1.717191e-04
1.50	13.36	1.768942e-04	1.724927e-04
1.50	13.40	1.775628e-04	1.732977e-04
1.50	13.44	1.782668e-04	1.741341e-04
1.50	13.48	1.790060e-04	1.750017e-04
1.50	13.52	1.797788e-04	1.758986e-04
1.50	13.56	1.805838e-04	1.768241e-04
1.50	13.60	1.814200e-04	1.777769e-04
1.50	13.64	1.822849e-04	1.787546e-04
1.50	13.68	1.831758e-04	1.797545e-04
1.50	13.72	1.840857e-04	1.807688e-04
1.50	13.76	1.850034e-04	1.817871e-04
1.50	13.80	1.859226e-04	1.828030e-04
1.50	13.84	1.868305e-04	1.838040e-04
1.50	13.88	1.877406e-04	1.848071e-04
1.50	13.92	1.886714e-04	1.858298e-04
1.50	13.96	1.896281e-04	1.868738e-04
1.50	14.00	1.905889e-04	1.879184e-04
1.50	14.04	1.915560e-04	1.889670e-04
1.50	14.08	1.925279e-04	1.900177e-04
1.50	14.12	1.935015e-04	1.910674e-04
1.50	14.16	1.944737e-04	1.921131e-04
1.50	14.20	1.954416e-04	1.931521e-04
1.50	14.24	1.963964e-04	1.941738e-04
1.50	14.28	1.973145e-04	1.951539e-04
1.50	14.32	1.981679e-04	1.960647e-04
1.50	14.36	1.989127e-04	1.968586e-04
1.50	14.40	1.994880e-04	1.974753e-04
1.50	14.44	1.998184e-04	1.978375e-04
1.50	14.48	1.998194e-04	1.978601e-04
1.50	14.52	1.993790e-04	1.974275e-04
1.50	14.56	1.983725e-04	1.964211e-04
1.50	14.60	1.967240e-04	1.947608e-04
1.50	14.64	1.942672e-04	1.922736e-04
1.50	14.68	1.908973e-04	1.888796e-04
1.50	14.72	1.865685e-04	1.845114e-04
1.50	14.76	1.810964e-04	1.789927e-04
1.50	14.80	1.745682e-04	1.724393e-04
1.50	14.84	1.669877e-04	1.648228e-04
1.50	14.88	1.582861e-04	1.561072e-04
1.50	14.92	1.487749e-04	1.466036e-04
1.50	14.96	1.384692e-04	1.363011e-04
1.50	15.00	1.274941e-04	1.253809e-04
1.50	15.04	1.162689e-04	1.142221e-04
1.50	15.08	1.048128e-04	1.028398e-04
1.50	15.12	9.347105e-05	9.162261e-05
1.50	15.16	8.247701e-05	8.074698e-05
1.50	15.20	7.184380e-05	7.024693e-05
1.50	15.24	6.191433e-05	6.047345e-05
1.50	15.28	5.274608e-05	5.144784e-05
1.50	15.32	4.435164e-05	4.321050e-05
1.50	15.36	3.692375e-05	3.593338e-05
1.50	15.40	3.037225e-05	2.951424e-05
1.50	15.44	2.468866e-05	2.396887e-05
1.50	15.48	1.987383e-05	1.927138e-05
1.50	15.52	1.579808e-05	1.529913e-05
1.50	15.56	1.243944e-05	1.203646e-05
1.50	15.60	9.707129e-06	9.382069e-06
1.50	15.64	7.492589e-06	7.234814e-06
1.50	15.68	5.743653e-06	5.542009e-06
1.50	15.72	4.368795e-06	4.211213e-06
1.50	15.76	3.294162e-06	3.172912e-06
1.50	15.80	2.468737e-06	2.376440e-06
1.50	15.84	1.841293e-06	1.771689e-06
1.50	15.88	1.369521e-06	1.317490e-06
1.50	15.92	1.017309e-06	9.785457e-07
1.50	15.96	7.555791e-07	7.268177e-07
1.50	16.00	5.621833e-07	5.409395e-07
2.00	6.00	1.096070e-14	1.115907e-14
2.00	6.04	2.392110e-14	2.440036e-14
2.00	6.08	4.634353e-14	4.737243e-14
2.00	6.12	8.302978e-14	8.507346e-14
2.00	6.16	1.422390e-13	1.460996e-13
2.00	6.20	2.423865e-13	2.494540e-13
2.00	6.24	4.350698e-13	4.478466e-13
2.00	6.28	8.543824e-13	8.779506e-13
2.00	6.32	1.758143e-12	1.803008e-12
2.00	6.36	3.562407e-12	3.649180e-12
2.00	6.40	6.894794e-12	7.061773e-12
2.00	6.44	1.271494e-11	1.303093e-11
2.00	6.48	2.245156e-11	2.303633e-11
2.00	6.52	3.813577e-11	3.918900e-11
2.00	6.56	6.252023e-11	6.435538e-11
2.00	6.60	9.918048e-11	1.022549e-10
2.00	6.64	1.527211e-10	1.576651e-10
2.00	6.68	2.290293e-10	2.366849e-10
2.00	6.72	3.355085e-10	3.469859e-10
2.00	6.76	4.820381e-10	4.987868e-10
2.00	6.80	6.864783e-10	7.104429e-10
2.00	6.84	9.854943e-10	1.019482e-09
2.00	6.88	1.451579e-09	1.500021e-09
2.00	6.92	2.196372e-09	2.266422e-09
2.00	6.96	3.366645e-09	3.469609e-09
2.00	7.00	5.141247e-09	5.294618e-09
2.00	7.04	7.737677e-09	7.968251e-09
2.00	7.08	1.141901e-08	1.176732e-08
2.00	7.12	1.647495e-08	1.699943e-08
2.00	7.16	2.316560e-08	2.394307e-08
2.00	7.20	3.162733e-08	3.274548e-08
2.00	7.24	4.181621e-08	4.335985e-08
2.00	7.28	5.353380e-08	5.557109e-08
2.00	7.32	6.649270e-08	6.906429e-08
2.00	7.36	8.037921e-08	8.348961e-08
2.00	7.40	9.492160e-08	9.853194e-08
2.00	7.44	1.099549e-07	1.139803e-07
2.00	7.48	1.254582e-07	1.297717e-07
2.00	7.52	1.415482e-07	1.459881e-07
2.00	7.56	1.584546e-07	1.628375e-07
2.00	7.60	1.765093e-07	1.806445e-07
2.00	7.64	1.961566e-07	1.998620e-07
2.00	7.68	2.179391e-07	2.210630e-07
2.00	7.72	2.423958e-07	2.448443e-07
2.00	7.76	2.699040e-07	2.716528e-07
2.00	7.80	3.005442e-07	3.016251e-07
2.00	7.84	3.340907e-07	3.345637e-07
2.00	7.88	3.701448e-07	3.700756e-07
2.00	7.92	4.083077e-07	4.077500e-07
2.00	7.96	4.482864e-07	4.472668e-07
2.00	8.00	4.899291e-07	4.884348e-07
2.00	8.04	5.332254e-07	5.311951e-07
2.00	8.08	5.782426e-07	5.755634e-07
2.00	8.12	6.249699e-07	6.214732e-07
2.00	8.16	6.731848e-07	6.686392e-07
2.00	8.20	7.224682e-07	7.165730e-07
2.00	8.24	7.723386e-07	7.647323e-07
2.00	8.28	8.222934e-07	8.125812e-07
2.00	8.32	8.717462e-07	8.595372e-07
2.00	8.36	9.199334e-07	9.048516e-07
2.00	8.40	9.658959e-07	9.475667e-07
2.00	8.44	1.008616e-06	9.866463e-07
2.00	8.48	1.047192e-06	1.021164e-06
2.00	8.52	1.081056e-06	1.050544e-06
2.00	8.56	1.110236e-06	1.074834e-06
2.00	8.60	1.135427e-06	1.094782e-06
2.00	8.64	1.158016e-06	1.111883e-06
2.00	8.68	1.180241e-06	1.128536e-06
2.00	8.72	1.205233e-06	1.148084e-06
2.00	8.76	1.237066e-06	1.174853e-06
2.00	8.80	1.279948e-06	1.213333e-06
2.00	8.84	1.337524e-06	1.267485e-06
2.00	8.88	1.413266e-06	1.341148e-06
2.00	8.92	1.511520e-06	1.439094e-06
2.00	8.96	1.636726e-06	1.566166e-06
2.00	9.00	1.790996e-06	1.724662e-06
2.00	9.04	1.972362e-06	1.912413e-06
2.00	9.08	2.174364e-06	2.122226e-06
2.00	9.12	2.389614e-06	2.345681e-06
2.00	9.16	2.616808e-06	2.580718e-06
2.00	9.20	2.863357e-06	2.834498e-06
2.00	9.24	3.141004e-06	3.118695e-06
2.00	9.28	3.463323e-06	3.446715e-06
2.00	9.32	3.847380e-06	3.835567e-06
2.00	9.36	4.315745e-06	4.308250e-06
2.00	9.40	4.900180e-06	4.897485e-06
2.00	9.44	5.646101e-06	5.650182e-06
2.00	9.48	6.615862e-06	6.631124e-06
2.00	9.52	7.889615e-06	7.923844e-06
2.00	9.56	9.565301e-06	9.630748e-06
2.00	9.60	1.175336e-05	1.186821e-05
2.00	9.64	1.457100e-05	1.475955e-05
2.00	9.68	1.814238e-05	1.843395e-05
2.00	9.72	2.258825e-05	2.301615e-05
2.00	9.76	2.801415e-05	2.861486e-05
2.00	9.80	3.450365e-05	3.531476e-05
2.00	9.84	4.210897e-05	4.316648e-05
2.00	9.88	5.084310e-05	5.217767e-05
2.00	9.92	6.067013e-05	6.230237e-05
2.00	9.96	7.150396e-05	7.343941e-05
2.00	10.00	8.320450e-05	8.542790e-05
2.00	10.04	9.558131e-05	9.805207e-05
2.00	10.08	1.084168e-04	1.110663e-04
2.00	10.12	1.214686e-04	1.241980e-04
2.00	10.16	1.344810e-04	1.371622e-04
2.00	10.20	1.472085e-04	1.496865e-04
2.00	10.24	1.594082e-04	1.615041e-04
2.00	10.28	1.708535e-04	1.723726e-04
2.00	10.32	1.813549e-04	1.820935e-04
2.00	10.36	1.907470e-04	1.905008e-04
2.00	10.40	1.989036e-04	1.974799e-04
2.00	10.44	2.057461e-04	2.029703e-04
2.00	10.48	2.112253e-04	2.069509e-04
2.00	10.52	2.153414e-04	2.094610e-04
2.00	10.56	2.181382e-04	2.105850e-04
2.00	10.60	2.196780e-04	2.104315e-04
2.00	10.64	2.200562e-04	2.091434e-04
2.00	10.68	2.193847e-04	2.068747e-04
2.00	10.72	2.177803e-04	2.037838e-04
2.00	10.76	2.153768e-04	2.000399e-04
2.00	10.80	2.123017e-04	1.957967e-04
2.00	10.84	2.086757e-04	1.911963e-04
2.00	10.88	2.046237e-04	1.863735e-04
2.00	10.92	2.002550e-04	1.814396e-04
2.00	10.96	1.956694e-04	1.764917e-04
2.00	11.00	1.909612e-04	1.716115e-04
2.00	11.04	1.862089e-04	1.668603e-04
2.00	11.08	1.814842e-04	1.622898e-04
2.00	11.12	1.768492e-04	1.579379e-04
2.00	11.16	1.723519e-04	1.538295e-04
2.00	11.20	1.680325e-04	1.499814e-04
2.00	11.24	1.639208e-04	1.464006e-04
2.00	11.28	1.600366e-04	1.430873e-04
2.00	11.32	1.563924e-04	1.400367e-04
2.00	11.36	1.529932e-04	1.372392e-04
2.00	11.40	1.498376e-04	1.346822e-04
2.00	11.44	1.469200e-04	1.323515e-04
2.00	11.48	1.442314e-04	1.302316e-04
2.00	11.52	1.417599e-04	1.283067e-04
2.00	11.56	1.394923e-04	1.265611e-04
2.00	11.60	1.374146e-04	1.249797e-04
2.00	11.64	1.355128e-04	1.235484e-04
2.00	11.68	1.337734e-04	1.222542e-04
2.00	11.72	1.321831e-04	1.210852e-04
2.00	11.76	1.307300e-04	1.200305e-04
2.00	11.80	1.294028e-04	1.190807e-04
2.00	11.84	1.281914e-04	1.182271e-04
2.00	11.88	1.270865e-04	1.174619e-04
2.00	11.92	1.260794e-04	1.167781e-04
2.00	11.96	1.251623e-04	1.161692e-04
2.00	12.00	1.243285e-04	1.156296e-04
2.00	12.04	1.235717e-04	1.151543e-04
2.00	12.08	1.228867e-04	1.147391e-04
2.00	12.12	1.222685e-04	1.143799e-04
2.00	12.16	1.217130e-04	1.140732e-04
2.00	12.20	1.212167e-04	1.138165e-04
2.00	12.24	1.207769e-04	1.136075e-04
2.00	12.28	1.203907e-04	1.134439e-04
2.00	12.32	1.200554e-04	1.133236e-04
2.00	12.36	1.197685e-04	1.132445e-04
2.00	12.40	1.195275e-04	1.132045e-04
2.00	12.44	1.193300e-04	1.132015e-04
2.00	12.48	1.191735e-04	1.132332e-04
2.00	12.52	1.190556e-04	1.132975e-04
2.00	12.56	1.189737e-04	1.133921e-04
2.00	12.60	1.189264e-04	1.135159e-04
2.00	12.64	1.189123e-04	1.136677e-04
2.00	12.68	1.189305e-04	1.138469e-04
2.00	12.72	1.189799e-04	1.140524e-04
2.00	12.76	1.190598e-04	1.142835e-04
2.00	12.80	1.191691e-04	1.145395e-04
2.00	12.84	1.193070e-04	1.148197e-04
2.00	12.88	1.194726e-04	1.151230e-04
2.00	12.92	1.196649e-04	1.154490e-04
2.00	12.96	1.198835e-04	1.157972e-04
2.00	13.00	1.201281e-04	1.161676e-04
2.00	13.04	1.203981e-04	1.165595e-04
2.00	13.08	1.206928e-04	1.169724e-04
2.00	13.12	1.210116e-04	1.174057e-04
2.00	13.16	1.213539e-04	1.178592e-04
2.00	13.20	1.217199e-04	1.183331e-04
2.00	13.24	1.221097e-04	1.188276e-04
2.00	13.28	1.225243e-04	1.193438e-04
2.00	13.32	1.229639e-04	1.198819e-04
2.00	13.36	1.234286e-04	1.204422e-04
2.00	13.40	1.239178e-04	1.210240e-04
2.00	13.44	1.244310e-04	1.216271e-04
2.00	13.48	1.249681e-04	1.222511e-04
2.00	13.52	1.255276e-04	1.228948e-04
2.00	13.56	1.261085e-04	1.235574e-04
2.00	13.60	1.267102e-04	1.242382e-04
2.00	13.64	1.273306e-04	1.249351e-04
2.00	13.68	1.279679e-04	1.256462e-04
2.00	13.72	1.286160e-04	1.263648e-04
2.00	13.76	1.292656e-04	1.270824e-04
2.00	13.80	1.299123e-04	1.277941e-04
2.00	13.84	1.305459e-04	1.284904e-04
2.00	13.88	1.311814e-04	1.291897e-04
2.00	13.92	1.318363e-04	1.299077e-04
2.00	13.96	1.325140e-04	1.306449e-04
2.00	14.00	1.331930e-04	1.313804e-04
2.00	14.04	1.338734e-04	1.321158e-04
2.00	14.08	1.345538e-04	1.328493e-04
2.00	14.12	1.352334e-04	1.335806e-04
2.00	14.16	1.359111e-04	1.343080e-04
2.00	14.20	1.365846e-04	1.350297e-04
2.00	14.24	1.372464e-04	1.357365e-04
2.00	14.28	1.378739e-04	1.364045e-04
2.00	14.32	1.384388e-04	1.370061e-04
2.00	14.36	1.389041e-04	1.375018e-04
2.00	14.40	1.392184e-04	1.378403e-04
2.00	14.44	1.393213e-04	1.379602e-04
2.00	14.48	1.391476e-04	1.377956e-04
2.00	14.52	1.386063e-04	1.372525e-04
2.00	14.56	1.375977e-04	1.362371e-04
2.00	14.60	1.360725e-04	1.346965e-04
2.00	14.64	1.339030e-04	1.324976e-04
2.00	14.68	1.310214e-04	1.295951e-04
2.00	14.72	1.274167e-04	1.259590e-04
2.00	14.76	1.229613e-04	1.214692e-04
2.00	14.80	1.177649e-04	1.162600e-04
2.00	14.84	1.118654e-04	1.103416e-04
2.00	14.88	1.052366e-04	1.037130e-04
2.00	14.92	9.813940e-05	9.663374e-05
2.00	14.96	9.060388e-05	8.911418e-05
2.00	15.00	8.272592e-05	8.128682e-05
2.00	15.04	7.478842e-05	7.340706e-05
2.00	15.08	6.680614e-05	6.548688e-05
2.00	15.12	5.900659e-05	5.778182e-05
2.00	15.16	5.153726e-05	5.040152e-05
2.00	15.20	4.440052e-05	4.336299e-05
2.00	15.24	3.782626e-05	3.690118e-05
2.00	15.28	3.184126e-05	3.101772e-05
2.00	15.32	2.643717e-05	2.572201e-05
2.00	15.36	2.171835e-05	2.110519e-05
2.00	15.40	1.761089e-05	1.708617e-05
2.00	15.44	1.410262e-05	1.366998e-05
2.00	15.48	1.118684e-05	1.083098e-05
2.00	15.52	8.765299e-06	8.475564e-06
2.00	15.56	6.805124e-06	6.574886e-06
2.00	15.60	5.237899e-06	5.055148e-06
2.00	15.64	3.989434e-06	3.846813e-06
2.00	15.68	3.020121e-06	2.910310e-06
2.00	15.72	2.271015e-06	2.186534e-06
2.00	15.76	1.695410e-06	1.631411e-06
2.00	15.80	1.260767e-06	1.212772e-06
2.00	15.84	9.353773e-07	8.995716e-07
2.00	15.88	6.931033e-07	6.665184e-07
2.00	15.92	5.139030e-07	4.942779e-07
2.00	15.96	3.821746e-07	3.677184e-07
2.00	16.00	2.857790e-07	2.751634e-07
2.50	6.00	8.534008e-15	8.405348e-15
2.50	6.04	1.892536e-14	1.887399e-14
2.50	6.08	3.684232e-14	3.704058e-14
2.50	6.12	6.606046e-14	6.681320e-14
2.50	6.16	1.133046e-13	1.151782e-13
2.50	6.20	1.943009e-13	1.984215e-13
2.50	6.24	3.541505e-13	3.627727e-13
2.50	6.28	7.106582e-13	7.282887e-13
2.50	6.32	1.487621e-12	1.523368e-12
2.50	6.36	3.041296e-12	3.112932e-12
2.50	6.40	5.905870e-12	6.046368e-12
2.50	6.44	1.090500e-11	1.117366e-11
2.50	6.48	1.927265e-11	1.977283e-11
2.50	6.52	3.276783e-11	3.367204e-11
2.50	6.56	5.378730e-11	5.536634e-11
2.50	6.60	8.545540e-11	8.810390e-11
2.50	6.64	1.318164e-10	1.360781e-10
2.50	6.68	1.980922e-10	2.046969e-10
2.50	6.72	2.908838e-10	3.008009e-10
2.50	6.76	4.190288e-10	4.335341e-10
2.50	6.80	5.989039e-10	6.197265e-10
2.50	6.84	8.646491e-10	8.943194e-10
2.50	6.88	1.283514e-09	1.326073e-09
2.50	6.92	1.956066e-09	2.018039e-09
2.50	6.96	3.009535e-09	3.101162e-09
2.50	7.00	4.594171e-09	4.731143e-09
2.50	7.04	6.889470e-09	7.095599e-09
2.50	7.08	1.011105e-08	1.042209e-08
2.50	7.12	1.449155e-08	1.495850e-08
2.50	7.16	2.021942e-08	2.090793e-08
2.50	7.20	2.734969e-08	2.833163e-08
2.50	7.24	3.576865e-08	3.710873e-08
2.50	7.28	4.524055e-08	4.698442e-08
2.50	7.32	5.547773e-08	5.764393e-08
2.50	7.36	6.619284e-08	6.876683e-08
2.50	7.40	7.714804e-08	8.007698e-08
2.50	7.44	8.819849e-08	9.138979e-08
2.50	7.48	9.933079e-08	1.026576e-07
2.50	7.52	1.106672e-07	1.139792e-07
2.50	7.56	1.224159e-07	1.255526e-07
2.50	7.60	1.348340e-07	1.376357e-07
2.50	7.64	1.482313e-07	1.505486e-07
2.50	7.68	1.629588e-07	1.646697e-07
2.50	7.72	1.793331e-07	1.803662e-07
2.50	7.76	1.975232e-07	1.978643e-07
2.50	7.80	2.174632e-07	2.171417e-07
2.50	7.84	2.388873e-07	2.379522e-07
2.50	7.88	2.614700e-07	2.599733e-07
2.50	7.92	2.849378e-07	2.829247e-07
2.50	7.96	3.091118e-07	3.066130e-07
2.50	8.00	3.339187e-07	3.309374e-07
2.50	8.04	3.593788e-07	3.558810e-07
2.50	8.08	3.855543e-07	3.814670e-07
2.50	8.12	4.124559e-07	4.076706e-07
2.50	8.16	4.399616e-07	4.343340e-07
2.50	8.20	4.678224e-07	4.611685e-07
2.50	8.24	4.957556e-07	4.878579e-07
2.50	8.28	5.234730e-07	5.141018e-07
2.50	8.32	5.506356e-07	5.395779e-07
2.50	8.36	5.767851e-07	5.638475e-07
2.50	8.40	6.013495e-07	5.863430e-07
2.50	8.44	6.237746e-07	6.065009e-07
2.50	8.48	6.436410e-07	6.238912e-07
2.50	8.52	6.607690e-07	6.383353e-07
2.50	8.56	6.753541e-07	6.500486e-07
2.50	8.60	6.880006e-07	6.596769e-07
2.50	8.64	6.997710e-07	6.683514e-07
2.50	8.68	7.123352e-07	6.778453e-07
2.50	8.72	7.279825e-07	6.905866e-07
2.50	8.76	7.496543e-07	7.096825e-07
2.50	8.80	7.802862e-07	7.382484e-07
2.50	8.84	8.222349e-07	7.788431e-07
2.50	8.88	8.776614e-07	8.338698e-07
2.50	8.92	9.494518e-07	9.064941e-07
2.50	8.96	1.040529e-06	9.998872e-07
2.50	9.00	1.151888e-06	1.115119e-06
2.50	9.04	1.281290e-06	1.249728e-06
2.50	9.08	1.423131e-06	1.397490e-06
2.50	9.12	1.571625e-06	1.551816e-06
2.50	9.16	1.726563e-06	1.711996e-06
2.50	9.20	1.894858e-06	1.884884e-06
2.50	9.24	2.086141e-06	2.080171e-06
2.50	9.28	2.310582e-06	2.307964e-06
2.50	9.32	2.580409e-06	2.580495e-06
2.50	9.36	2.911739e-06	2.914268e-06
2.50	9.40	3.327441e-06	3.332921e-06
2.50	9.44	3.860254e-06	3.870337e-06
2.50	9.48	4.554889e-06	4.573032e-06
2.50	9.52	5.468411e-06	5.500518e-06
2.50	9.56	6.669894e-06	6.725067e-06
2.50	9.60	8.235978e-06	8.327596e-06
2.50	9.64	1.024653e-05	1.039222e-05
2.50	9.68	1.278422e-05	1.300476e-05
2.50	9.72	1.592701e-05	1.624545e-05
2.50	9.76	1.974052e-05	2.018163e-05
2.50	9.80	2.427346e-05	2.486225e-05
2.50	9.84	2.955115e-05	3.031091e-05
2.50	9.88	3.557007e-05	3.651953e-05
2.50	9.92	4.229218e-05	4.344219e-05
2.50	9.96	4.964710e-05	5.099714e-05
2.50	10.00	5.753064e-05	5.906512e-05
2.50	10.04	6.580727e-05	6.749281e-05
2.50	10.08	7.432702e-05	7.611103e-05
2.50	10.12	8.292802e-05	8.473770e-05
2.50	10.16	9.144414e-05	9.318786e-05
2.50	10.20	9.972053e-05	1.012901e-04
2.50	10.24	1.076056e-04	1.088789e-04
2.50	10.28	1.149555e-04	1.158020e-04
2.50	10.32	1.216469e-04	1.219320e-04
2.50	10.36	1.275715e-04	1.271619e-04
2.50	10.40	1.326481e-04	1.314204e-04
2.50	10.44	1.368300e-04	1.346749e-04
2.50	10.48	1.400923e-04	1.369205e-04
2.50	10.52	1.424440e-04	1.381934e-04
2.50	10.56	1.439240e-04	1.385600e-04
2.50	10.60	1.445845e-04	1.381035e-04
2.50	10.64	1.444988e-04	1.369286e-04
2.50	10.68	1.437488e-04	1.351444e-04
2.50	10.72	1.424175e-04	1.328604e-04
2.50	10.76	1.405971e-04	1.301904e-04
2.50	10.80	1.383730e-04	1.272359e-04
2.50	10.84	1.358234e-04	1.240886e-04
2.50	10.88	1.330285e-04	1.208338e-04
2.50	10.92	1.300576e-04	1.175406e-04
2.50	10.96	1.269735e-04	1.142685e-04
2.50	11.00	1.238355e-04	1.110667e-04
2.50	11.04	1.206923e-04	1.079713e-04
2.50	11.08	1.175875e-04	1.050115e-04
2.50	11.12	1.145589e-04	1.022082e-04
2.50	11.16	1.116356e-04	9.957420e-05
2.50	11.20	1.088412e-04	9.711736e-05
2.50	11.24	1.061932e-04	9.483993e-05
2.50	11.28	1.037020e-04	9.273989e-05
2.50	11.32	1.013738e-04	9.081232e-05
2.50	11.36	9.920975e-05	8.904952e-05
2.50	11.40	9.720710e-05	8.744212e-05
2.50	11.44	9.536058e-05	8.597985e-05
2.50	11.48	9.366287e-05	8.465198e-05
2.50	11.52	9.210524e-05	8.344782e-05
2.50	11.56	9.067829e-05	8.235696e-05
2.50	11.60	8.937235e-05	8.136953e-05
2.50	11.64	8.817805e-05	8.047647e-05
2.50	11.68	8.708631e-05	7.966941e-05
2.50	11.72	8.608863e-05	7.894079e-05
2.50	11.76	8.517725e-05	7.828387e-05
2.50	11.80	8.434503e-05	7.769265e-05
2.50	11.84	8.358558e-05	7.716180e-05
2.50	11.88	8.289301e-05	7.668648e-05
2.50	11.92	8.226191e-05	7.626221e-05
2.50	11.96	8.168726e-05	7.588487e-05
2.50	12.00	8.116489e-05	7.555111e-05
2.50	12.04	8.069104e-05	7.525788e-05
2.50	12.08	8.026245e-05	7.500253e-05
2.50	12.12	7.987613e-05	7.478262e-05
2.50	12.16	7.952948e-05	7.459604e-05
2.50	12.20	7.922052e-05	7.444125e-05
2.50	12.24	7.894759e-05	7.431698e-05
2.50	12.28	7.870899e-05	7.422188e-05
2.50	12.32	7.850308e-05	7.415459e-05
2.50	12.36	7.832816e-05	7.411370e-05
